sex,age,count
Female,54,15
Female,51,11
Female,62,10
Female,43,9
Female,48,9
Female,41,7
Female,49,7
Female,50,7
Female,55,7
Female,58,7
Female,45,6
Female,53,6
Female,57,6
Female,63,6
Female,64,6
Female,52,5
Female,56,5
Female,60,5
Female,37,4
Female,46,4
Female,47,4
Female,61,4
Female,65,4
Female,66,4
Female,35,3
Female,38,3
Female,39,3
Female,42,3
Female,44,3
Female,59,3
Female,67,3
Female,71,3
Female,34,2
Female,30,1
Female,31,1
Female,32,1
Female,33,1
Female,40,1
Female,68,1
Female,69,1
Female,73,1
Female,74,1
Female,76,1
Male,54,36
Male,58,36
Male,55,34
Male,56,33
Male,57,32
Male,59,32
Male,52,31
Male,53,27
Male,60,27
Male,61,27
Male,62,25
Male,51,24
Male,63,24
Male,48,22
Male,46,20
Male,50,18
Male,41,17
Male,65,17
Male,44,16
Male,64,16
Male,42,15
Male,43,15
Male,47,15
Male,49,15
Male,38,13
Male,39,12
Male,40,12
Male,45,12
Male,67,12
Male,69,12
Male,66,9
Male,68,9
Male,35,8
Male,37,7
Male,70,7
Male,36,6
Male,74,6
Male,34,5
Male,32,4
Male,72,4
Male,29,3
Male,75,3
Male,71,2
Male,77,2
Male,28,1
Male,31,1
Male,33,1
Male,76,1
